Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,ExitRates
0,1,48,0.0,0.0,783.6944444,0.01877551
4,2,32,34.83333333,33.75,929.0833333,0.016190476
13,3,52,296.0416667,46.25,1249.481746,0.061460507
5,0,31,222.75,0.0,4374.416667,0.025098039
1,0,19,11.5,0.0,887.8,0.032679739
9,0,126,559.1666667,0.0,4558.372222,0.00620155
0,0,50,0.0,0.0,2549.534524,0.036530612
0,0,5,0.0,0.0,168.0,0.08
0,0,22,0.0,0.0,849.8333333,0.021212121
0,0,19,0.0,0.0,621.4166667,0.015789474
0,1,22,0.0,273.0,2386.0,0.020289855
2,1,18,63.79166667,74.0,385.2916667,0.03754386
1,0,65,5.0,0.0,2498.833658,0.01005291
0,0,2,0.0,0.0,0.0,0.2
0,0,1,0.0,0.0,0.0,0.2
0,0,24,0.0,0.0,550.1666667,0.050833333
0,0,1,0.0,0.0,0.0,0.2
1,0,20,11.0,0.0,1166.333333,0.002631579
0,0,15,0.0,0.0,814.0,0.053846154
7,1,15,194.0833333,71.25,446.25,0.015686275
0,0,8,0.0,0.0,143.2,0.029166667
6,1,143,141.0,16.0,4081.248718,0.01562134
0,0,48,0.0,0.0,1607.191667,0.004609929
11,1,29,316.8229167,10.0,1233.307765,0.03247619
5,2,5,142.0,234.5,60.5,0.048148148
0,0,4,0.0,0.0,47.5,0.05
0,0,12,0.0,0.0,676.25,0.025
7,0,7,294.0,0.0,639.0,0.018181818
0,0,79,0.0,0.0,4709.992857,0.005574489
0,0,5,0.0,0.0,168.5,0.04
0,0,231,0.0,0.0,11246.13379,0.010029112
3,0,32,29.25,0.0,1729.75,0.005714286
3,0,13,45.5,0.0,661.9166667,0.025
11,0,206,392.5,0.0,8437.099188,0.006257147
0,0,12,0.0,0.0,1145.416667,0.048484848
0,0,10,0.0,0.0,174.0833333,0.07
4,0,8,229.25,0.0,372.25,0.00952381
11,6,85,353.125,230.25,3725.670725,0.014960902
4,0,115,39.58333333,0.0,2547.717986,0.007207729
4,2,16,140.75,8.0,2073.383333,0.016666667
0,0,73,0.0,0.0,2784.8,0.015317559
1,1,35,20.0,35.5,946.5952381,0.013333333
8,1,35,305.6666667,0.0,796.25,0.011574074
2,0,7,25.0,0.0,181.75,0.022222222
0,0,1,0.0,0.0,0.0,0.2
1,0,43,12.0,0.0,2209.554876,0.022317022
0,4,8,0.0,14.0,284.7,0.047222222
3,1,88,39.875,414.5,4937.639583,0.005857488
1,0,25,37.5,0.0,593.2916667,0.00375
0,0,23,0.0,0.0,752.7619048,0.015217391
7,3,114,170.5,161.5,3494.831225,0.018762198
0,0,7,0.0,0.0,248.0,0.080952381
2,5,28,992.7142857,809.5,1793.214286,0.016428571
7,0,39,228.25,0.0,968.0924451,0.023015873
5,2,33,145.0,349.0,2161.133333,0.044786325
0,0,1,0.0,0.0,0.0,0.2
8,0,33,164.4,0.0,865.8071429,0.012280702
0,0,23,0.0,0.0,1202.75,0.004545455
8,3,107,318.8012821,164.0,4447.110508,0.013146819
1,0,59,0.0,0.0,1669.940186,0.011611098
0,0,15,0.0,0.0,290.1,0.026666667
6,0,85,145.0,0.0,1704.580556,0.02539857
5,2,15,77.08333333,96.5,2106.833333,0.037301587
0,0,11,0.0,0.0,398.6944444,0.059259259
5,3,339,39.5,62.25,16138.2908,0.020193811
0,0,11,0.0,0.0,2123.0,0.036363636
0,0,7,0.0,0.0,133.5,0.025
1,0,43,12.0,0.0,851.8857143,0.009883721
2,2,14,113.0,501.0,381.75,0.035294118
2,0,22,45.5,0.0,535.0,0.025
0,0,2,0.0,0.0,0.0,0.2
9,5,82,250.2222222,343.875,5076.380556,0.010982424
2,2,43,42.5,10.0,1543.5,0.004444444
0,0,1,0.0,0.0,0.0,0.2
0,0,6,0.0,0.0,60.0,0.138888889
0,0,40,0.0,0.0,3675.5,0.016666667
0,0,2,0.0,0.0,41.5,0.1
1,1,46,8.0,47.5,689.0606061,0.012062937
0,0,18,0.0,0.0,323.6833333,0.005208333
0,0,17,0.0,0.0,935.25,0.009803922
4,4,6,50.0,486.6666667,555.6666667,0.008333333
0,0,1,0.0,0.0,0.0,0.2
5,0,10,224.75,0.0,235.4166667,0.030769231
0,0,13,0.0,0.0,524.0,0.016666667
0,0,25,0.0,0.0,445.5833333,0.024
7,0,24,112.375,0.0,916.5,0.036129032
11,3,80,162.75,67.5,2453.177381,0.017778905
3,0,17,119.5,0.0,673.625,0.02
0,0,2,0.0,0.0,0.0,0.15
0,0,15,0.0,0.0,384.0,0.014285714
1,0,12,10.0,0.0,220.2666667,0.02
3,0,8,93.5,0.0,170.25,0.02
0,0,9,0.0,0.0,242.75,0.074074074
1,1,12,11.0,0.0,91.75,0.038095238
0,0,25,0.0,0.0,316.5416667,0.02
7,0,20,198.75,0.0,818.5833333,0.002777778
2,0,7,15.0,0.0,620.5,0.085714286
0,0,7,0.0,0.0,275.5,0.028571429
16,0,46,237.35,0.0,1143.833333,0.014488017
2,0,39,45.5,0.0,2011.041667,0.0125
0,0,1,0.0,0.0,0.0,0.2
0,0,2,0.0,0.0,0.0,0.2
7,0,30,1463.333333,0.0,1410.238889,0.010557237
6,2,24,87.7,60.5,448.1945887,0.005747126
0,0,30,0.0,0.0,953.6666667,0.071111111
8,0,71,268.25,0.0,2426.791667,0.010810811
2,2,134,14.0,189.0,6732.124414,0.025030224
2,0,3,38.0,0.0,33.33333333,0.030555556
4,0,9,44.75,0.0,404.5,0.03
0,0,6,0.0,0.0,81.66666667,0.066666667
0,0,1,0.0,0.0,48.5,0.1
0,0,12,0.0,0.0,544.0,0.016666667
0,0,3,0.0,0.0,31.0,0.033333333
1,0,13,9.0,0.0,858.8333333,0.051190476
3,0,19,49.125,0.0,344.3452381,0.015789474
0,2,59,0.0,48.5,2195.283333,0.030601093
7,2,98,105.2083333,139.5,3452.2625,0.02462704
0,0,16,0.0,0.0,865.5833333,0.002083333
0,0,89,0.0,0.0,3614.105147,0.020569813
0,0,58,0.0,0.0,1893.444444,0.019047619
4,0,16,305.0,0.0,1090.7,0.041666667
2,0,33,21.0,0.0,682.9583333,0.025653595
2,0,28,19.0,0.0,1183.65,0.006896552
5,0,152,59.0,0.0,7114.798341,0.010709751
1,0,33,33.5,0.0,880.6333333,0.034117647
0,0,11,0.0,0.0,191.0,0.036363636
7,0,118,214.25,0.0,2652.552904,0.010020661
5,2,61,55.5,132.5,2190.429367,0.038778999
3,2,8,72.5,523.75,178.75,0.069230769
0,0,17,0.0,0.0,356.0833333,0.013333333
2,2,8,229.5,29.75,212.75,0.025
0,0,7,0.0,0.0,357.75,0.077142857
1,0,23,96.66666667,0.0,1605.875,0.05030303
1,0,162,52.5,0.0,3608.432937,0.004347826
1,0,283,20.0,0.0,9354.484111,0.023041703
7,4,131,70.0,35.0,4442.394444,0.014283502
0,0,1,0.0,0.0,343.0,0.066666667
0,0,31,0.0,0.0,2767.625,0.006896552
9,1,10,319.8333333,18.0,332.3333333,0.015384615
0,0,1,0.0,0.0,0.0,0.2
1,0,106,0.0,0.0,4568.338675,0.013529215
15,3,66,270.0166667,122.0,2780.6,0.016533333
4,4,27,31.0,106.0,825.1401515,0.025517241
0,0,6,0.0,0.0,172.2083333,0.044444444
0,0,14,0.0,0.0,416.6666667,0.019047619
0,0,6,0.0,0.0,226.6666667,0.033333333
0,0,4,0.0,0.0,95.0,0.05
0,0,4,0.0,0.0,66.0,0.05
3,1,97,34.0,1530.0,3989.485553,0.012201868
2,0,89,17.33333333,0.0,3401.3,0.014835979
4,0,66,48.66666667,0.0,2436.106169,0.034560698
0,0,15,0.0,0.0,314.5,0.013333333
12,4,76,198.7727273,11.0,4514.739394,0.024656643
14,7,127,184.1556741,360.1666667,3418.696975,0.013700977
3,0,8,28.5,0.0,181.6666667,0.044444444
0,0,11,0.0,0.0,689.9916667,0.026666667
0,0,1,0.0,0.0,0.0,0.2
0,0,15,0.0,0.0,755.25,0.033333333
1,0,6,2.0,0.0,106.75,0.044444444
0,0,23,0.0,0.0,180.5,0.036363636
3,0,24,40.0,0.0,3830.0,0.025333333
0,1,143,0.0,97.0,8060.963948,0.020798504
8,0,7,175.125,0.0,96.125,0.026666667
6,6,16,96.0,251.6666667,261.0,0.029871795
0,0,1,0.0,0.0,0.0,0.2
0,0,7,0.0,0.0,1544.75,0.033333333
12,0,118,1276.264286,0.0,3215.173074,0.005446194
1,1,62,17.0,23.75,3688.846861,0.027150538
0,0,15,0.0,0.0,827.1666667,0.046666667
1,0,59,11.0,0.0,4165.13869,0.017458333
0,2,52,0.0,246.5,1838.85,0.014506173
2,0,85,12.0,0.0,3887.222321,0.018506494
4,6,82,82.25,144.0,3174.642793,0.012081072
0,0,40,0.0,0.0,700.1277778,0.027788462
0,0,1,0.0,0.0,0.0,0.2
0,0,27,0.0,0.0,1316.035714,0.022222222
6,1,58,49.08333333,619.5,2572.429487,0.020729167
0,0,36,0.0,0.0,1287.958333,0.073333333
1,0,53,53.5,0.0,2019.828571,0.015734266
2,2,41,93.0,221.0,716.7916667,0.041481481
0,2,109,0.0,1494.5,3339.07598,0.014582448
1,0,13,60.75,0.0,355.1666667,0.056410256
1,0,10,151.5,0.0,304.75,0.007407407
5,0,237,36.0,0.0,6817.942235,0.01380616
4,0,77,712.0,0.0,3785.5625,0.00982906
0,0,8,0.0,0.0,361.0,0.025
4,0,55,406.0,0.0,2570.42619,0.017278044
1,0,37,108.0,0.0,1209.558333,0.033386243
12,0,15,393.2666667,0.0,366.5833333,0.013809524
7,3,58,367.6666667,9.0,4191.031746,0.033093378
13,5,182,344.4922161,271.25,5402.78526,0.006829256
2,3,13,270.0,228.5,2451.0,0.021428571
14,3,195,367.25,400.375,7980.363439,0.005865824
4,0,3,33.0,0.0,20.0,0.04
0,0,27,0.0,0.0,910.0,0.011111111
0,0,8,0.0,0.0,866.0,0.058333333
2,0,28,58.5,0.0,968.6666667,0.024712644
0,0,15,0.0,0.0,1390.583333,0.05
5,0,20,400.0,0.0,991.5,0.013043478
0,0,2,0.0,0.0,0.0,0.2
2,0,25,55.5,0.0,2466.533333,0.028888889
0,0,12,0.0,0.0,592.5,0.022222222
0,0,55,0.0,0.0,1933.423611,0.017355372
5,1,38,166.3333333,0.0,1869.45119,0.010037879
8,1,56,177.6666667,23.0,2581.355128,0.011373326
2,0,3,32.5,0.0,39.0,0.026666667
0,0,3,0.0,0.0,170.6666667,0.026666667
0,0,26,0.0,0.0,875.1559524,0.001333333
11,2,54,208.25,109.0,2871.104167,0.021468927
0,0,5,0.0,0.0,185.0,0.04
4,0,32,72.0,0.0,2258.175,0.025714286
6,0,80,57.0,0.0,1982.884524,0.033499444
4,2,104,91.0,9.5,2856.9936,0.041369348
0,0,38,0.0,0.0,2232.833333,0.026315789
4,0,27,364.5,0.0,955.525,0.022222222
1,0,52,39.5,0.0,3329.1,0.042469796
0,0,28,0.0,0.0,1283.75,0.023809524
3,0,29,16.0,0.0,423.1666667,0.029885057
6,0,34,123.4642857,0.0,1570.469048,0.010431717
0,1,8,0.0,117.0,404.0,0.0375
0,0,1,0.0,0.0,0.0,0.2
1,0,21,17.0,0.0,602.9166667,0.0425
0,0,9,0.0,0.0,205.5,0.004444444
3,1,65,793.75,0.0,3186.958333,0.019935588
1,0,20,59.5,0.0,646.1666667,0.025333333
3,0,20,28.0,0.0,633.75,0.019047619
0,0,4,0.0,0.0,100.25,0.066666667
6,1,21,283.0166667,235.75,1338.933333,0.008695652
0,0,18,0.0,0.0,542.9333333,0.009259259
6,0,171,116.6973684,0.0,9405.836721,0.028256171
0,0,1,0.0,0.0,0.0,0.2
0,0,10,0.0,0.0,249.3333333,0.02
3,5,26,14.5,1007.5,672.875,0.032352941
4,3,46,99.0,112.25,930.0141026,0.016470588
0,0,88,0.0,0.0,5093.3,0.023393841
9,1,76,164.5833333,0.0,3580.333333,0.020522088
2,0,18,134.5,0.0,362.5,0.013333333
0,0,39,0.0,0.0,2034.466667,0.015555556
0,0,8,0.0,0.0,101.75,0.075
0,4,23,0.0,620.25,997.2878788,0.031897436
1,2,5,7.0,12.0,412.25,0.0375
0,0,12,0.0,0.0,680.5,0.018181818
6,2,5,723.5,410.5,109.0,0.015384615
0,0,47,0.0,0.0,1093.833333,0.018518519
0,0,7,0.0,0.0,343.25,0.028571429
8,0,155,205.25,0.0,4502.511111,0.010885984
1,0,92,21.25,0.0,2716.519048,0.037885297
9,0,57,576.6208333,0.0,1878.195833,0.010446429
8,0,35,264.8095238,0.0,1039.887446,0.035656214
4,0,141,76.25,0.0,3274.521154,0.008391608
16,1,101,244.2666667,0.0,4484.669445,0.024055759
2,0,3,59.5,0.0,67.66666667,0.02
0,0,37,0.0,0.0,5208.65,0.01829932
5,0,44,106.0,0.0,646.825,0.028851852
2,0,61,29.0,0.0,1617.519048,0.030295699
6,0,56,91.25,0.0,955.5432151,0.010650662
1,0,10,25.5,0.0,361.5,0.02
1,0,9,49.5,0.0,350.25,0.035714286
1,0,45,46.61111111,0.0,1873.589297,0.007242234
0,0,11,0.0,0.0,1712.416667,0.036363636
0,0,2,0.0,0.0,26.5,0.05
0,0,19,0.0,0.0,696.875,0.035087719
0,3,31,0.0,321.0,916.625,0.034935897
0,0,3,0.0,0.0,56.5,0.133333333
0,0,10,0.0,0.0,83.41666667,0.022222222
0,0,3,0.0,0.0,255.0,0.066666667
1,6,73,7.125,1043.928571,3585.177579,0.024451608
2,3,62,26.75,49.5,2964.650595,0.026444444
6,0,22,88.75,0.0,757.375,0.042222222
6,0,78,190.4166667,0.0,3913.98703,0.006561181
0,0,30,0.0,0.0,685.75,0.036507937
0,0,11,0.0,0.0,572.0,0.072727273
0,0,7,0.0,0.0,112.0,0.085714286
1,0,11,12.0,0.0,213.0,0.066666667
2,0,12,18.0,0.0,180.75,0.014285714
0,0,34,0.0,0.0,933.85,0.031505682
6,0,92,137.9166667,0.0,3163.14329,0.0095145
8,0,15,204.1071429,0.0,347.7321429,0.012280702
1,0,80,585.5,0.0,3634.141512,0.007864356
0,2,30,0.0,889.5,784.0833333,0.046875
7,10,131,234.9285714,902.5,6050.883117,0.012557561
8,3,36,335.0636364,738.0833333,2228.707287,0.010086083
4,0,35,33.0,0.0,702.9166667,0.005428571
5,0,55,72.5,0.0,936.1333333,0.020238095
0,0,65,0.0,0.0,2706.595238,0.022692308
8,2,18,335.875,75.25,1494.125,0.022
0,0,3,0.0,0.0,60.0,0.066666667
0,0,4,0.0,0.0,249.0,0.025
0,1,18,0.0,0.0,648.0,0.021052632
0,0,9,0.0,0.0,1178.25,0.025
2,0,29,307.3,0.0,2447.3,0.013888889
0,0,1,0.0,0.0,487.0,0.1
3,1,46,98.5,21.25,1438.1,0.017801418
0,0,23,0.0,0.0,533.7,0.021532091
1,1,10,28.25,0.0,128.5,0.085119048
0,0,10,0.0,0.0,316.6,0.022222222
0,0,2,0.0,0.0,0.0,0.2
0,0,32,0.0,0.0,2180.933333,0.032291667
12,0,38,297.2083333,0.0,778.675,0.020434783
0,0,24,0.0,0.0,724.7666667,0.037797619
0,1,34,0.0,0.0,1189.053571,0.027777778
8,2,30,213.75,45.5,2054.841667,0.001041667
0,0,10,0.0,0.0,192.75,0.028888889
0,0,2,0.0,0.0,9.0,0.05
1,0,18,20.0,0.0,375.5547619,0.0125
10,3,151,198.2430556,276.25,4344.919986,0.01196589
0,0,2,0.0,0.0,63.5,0.1
7,0,11,280.2666667,0.0,329.6833333,0.023076923
0,0,12,0.0,0.0,338.75,0.033333333
4,2,186,137.0,5.0,8425.870475,0.015721509
0,0,10,0.0,0.0,109.1666667,0.016666667
0,0,33,0.0,0.0,1996.816667,0.00625
0,0,1,0.0,0.0,0.0,0.2
1,0,13,26.5,0.0,470.5,0.016666667
0,0,9,0.0,0.0,267.75,0.022222222
0,0,10,0.0,0.0,244.6666667,0.065
3,0,120,19.0,0.0,3013.116917,0.007407748
4,0,37,87.25,0.0,1336.208333,0.03902439
2,1,21,34.91666667,33.5,496.4821429,0.025120773
6,0,42,106.0,0.0,1384.197436,0.004651163
0,0,14,0.0,0.0,404.3392857,0.033333333
1,0,39,7.0,0.0,1118.833333,0.019099099
1,0,22,46.5,0.0,578.8106061,0.04021164
0,0,7,0.0,0.0,129.25,0.033333333
0,0,26,0.0,0.0,586.85,0.031868132
2,0,30,75.5,0.0,1661.166667,0.00625
1,0,100,19.0,0.0,3457.285317,0.028231293
3,0,16,208.0,0.0,1037.819444,0.028125
7,4,87,87.25,199.5,4984.542857,0.02113009
0,0,6,0.0,0.0,80.5,0.066666667
0,0,9,0.0,0.0,1591.0,0.133333333
0,0,6,0.0,0.0,196.5,0.016666667
0,0,12,0.0,0.0,315.7797619,0.025
4,0,74,54.5,0.0,1599.994589,0.002631579
1,3,195,10.5,264.75,10044.75756,0.023180221
3,0,24,32.5,0.0,603.25,0.014666667
0,0,15,0.0,0.0,549.0,0.126666667
0,0,19,0.0,0.0,686.5833333,0.010526316
0,0,1,0.0,0.0,0.0,0.2
2,0,8,389.5,0.0,117.625,0.013
7,1,33,243.7469512,1073.0,4931.198912,0.028235129
6,2,83,60.13636364,522.1666667,3708.383949,0.012547833
10,1,122,261.5,55.5,3411.955853,0.029876364
0,3,9,0.0,82.5,143.375,0.055555556
0,0,19,0.0,0.0,194.75,0.031578947
9,0,3,125.25,0.0,119.25,0.025
1,0,34,16.25,0.0,456.525,0.03030303
0,0,12,0.0,0.0,262.9166667,0.055555556
0,0,12,0.0,0.0,250.25,0.083333333
3,0,68,49.5,0.0,2853.020833,0.012826797
4,1,20,26.75,0.0,1029.25,0.03974359
15,0,43,1535.355556,0.0,3606.088889,0.043951451
0,0,2,0.0,0.0,24.5,0.1
0,0,1,0.0,0.0,0.0,0.2
0,2,22,0.0,19.0,2267.833333,0.041666667
3,0,3,14.0,0.0,18.0,0.04
2,0,37,113.5,0.0,1344.340476,0.005405405
0,0,55,0.0,0.0,2415.416667,0.019811321
1,0,28,70.5,0.0,1398.9375,0.016269841
9,0,14,279.5,0.0,313.5833333,0.010526316
2,0,103,26.75,0.0,2546.856685,0.025223356
0,0,4,0.0,0.0,163.5,0.025
2,0,43,62.5,0.0,1253.176407,0.01468254
0,0,26,0.0,0.0,938.5833333,0.021794872
1,0,23,57.5,0.0,914.3333333,0.008695652
2,0,23,33.5,0.0,833.6695513,0.012947658
4,0,13,32.75,0.0,704.0,0.024285714
0,1,81,0.0,22.0,2253.799603,0.015875182
8,3,111,46.875,10.0,5358.375439,0.011957672
7,0,17,120.375,0.0,446.3833333,0.008333333
7,0,25,119.5666667,0.0,499.6083333,0.033333333
3,0,21,37.0,0.0,1231.5,0.016
0,0,1,0.0,0.0,0.0,0.2
3,2,25,258.0,34.625,1364.8125,0.035714286
1,0,18,6.0,0.0,339.75,0.00625
0,0,8,0.0,0.0,362.75,0.075
4,3,30,190.5,575.0,2375.083333,0.011111111
0,0,19,0.0,0.0,577.5416667,0.011764706
0,0,22,0.0,0.0,1483.8,0.01446281
0,0,23,0.0,0.0,943.25,0.046376812
11,0,41,281.3333333,0.0,1167.95,0.011347518
4,3,77,94.25,79.5,3719.643711,0.010684624
3,1,17,81.33333333,32.5,733.5,0.002631579
0,0,2,0.0,0.0,63.5,0.1
4,1,42,252.0,56.5,947.357702,0.017294686
6,0,73,71.375,0.0,2335.633333,0.0125
4,0,22,26.0,0.0,1671.375,0.040555556
0,0,32,0.0,0.0,1109.083333,0.019375
0,0,11,0.0,0.0,225.5,0.054545455
0,0,23,0.0,0.0,662.5,0.013043478
3,0,17,64.5,0.0,269.6833333,0.003703704
1,0,15,6.0,0.0,293.0,0.026190476
2,0,23,40.25,0.0,766.25,0.025
1,1,74,11.0,10.0,3487.12471,0.009519461
4,1,82,70.4,645.5,11257.1083,0.019401736
0,0,9,0.0,0.0,89.0,0.055555556
0,0,48,0.0,0.0,755.175,0.026312057
0,0,2,0.0,0.0,100.0,0.1
0,0,1,0.0,0.0,0.0,0.2
0,0,42,0.0,0.0,1265.892857,0.02856387
0,0,3,0.0,0.0,81.75,0.033333333
1,0,7,14.0,0.0,170.75,0.025
10,0,27,247.75,0.0,1182.416667,0.038556068
4,0,23,68.75,0.0,585.65,0.008695652
8,6,14,145.1,2166.5,1805.425,0.031138344
5,1,36,148.5,25.5,2590.016667,0.020954545
8,0,9,102.0,0.0,374.0,0.035897436
0,0,46,0.0,0.0,3346.041667,0.01884058
0,0,68,0.0,0.0,1212.441667,0.014381271
0,0,12,0.0,0.0,429.0,0.016666667
11,3,96,1284.3375,303.625,2478.070833,0.018144023
7,0,264,360.75,0.0,10497.15443,0.012825542
2,0,6,149.5,0.0,326.0,0.014285714
7,0,13,177.25,0.0,297.8333333,0.021428571
2,0,38,26.0,0.0,1689.708333,0.0295
6,0,21,65.25,0.0,829.3333333,0.008333333
1,0,26,29.5,0.0,1659.866667,0.016
1,0,39,59.5,0.0,650.8333333,0.003070175
12,0,110,244.25,0.0,4006.359314,0.030496867
0,0,30,0.0,0.0,1285.166667,0.022660099
2,1,42,56.5,28.75,1753.083333,0.007301587
0,0,12,0.0,0.0,1952.75,0.068333333
0,0,6,0.0,0.0,83.5,0.066666667
0,0,20,0.0,0.0,1194.75,0.026315789
0,0,10,0.0,0.0,235.5,0.013333333
0,0,91,0.0,0.0,2631.473214,0.023321123
3,0,26,77.83333333,0.0,812.1047619,0.038095238
0,0,10,0.0,0.0,422.5,0.02
1,0,11,68.5,0.0,372.8166667,0.036363636
5,4,28,229.3333333,115.25,1474.530303,0.005429293
0,0,48,0.0,0.0,832.0833333,0.064782609
4,0,24,60.08333333,0.0,1204.416667,0.026923077
0,0,2,0.0,0.0,58.0,0.1
4,0,13,252.5,0.0,930.0535714,0.027083333
0,0,8,0.0,0.0,190.1590909,0.055357143
4,0,70,45.83333333,0.0,1692.257143,0.014555556
0,0,7,0.0,0.0,178.25,0.057142857
0,0,79,0.0,0.0,2663.583333,0.017088608
10,0,27,218.4027778,0.0,897.7837302,0.019805195
0,0,40,0.0,0.0,3998.333333,0.041869919
0,0,3,0.0,0.0,18.0,0.111111111
3,0,2,67.75,0.0,19.25,0.053333333
0,0,2,0.0,0.0,15.0,0.1
9,2,9,141.75,310.5,123.5,0.017647059
0,0,1,0.0,0.0,0.0,0.2
8,0,116,203.4166667,0.0,3505.087955,0.009314826
8,0,374,109.5714286,0.0,12499.37711,0.010782459
2,4,401,9.0,31.0,12433.21865,0.022322606
4,0,11,100.75,0.0,221.375,0.015384615
0,0,96,0.0,0.0,5947.97123,0.028333333
0,0,5,0.0,0.0,134.5,0.024
2,0,85,53.5,0.0,4478.699416,0.016205882
0,2,90,0.0,26.0,4875.609432,0.044796184
3,0,137,101.6428571,0.0,3978.626167,0.004746377
3,0,10,48.5,0.0,138.1666667,0.015384615
0,0,7,0.0,0.0,66.5,0.114285714
1,0,6,26.5,0.0,110.0,0.1
0,0,1,0.0,0.0,0.0,0.2
0,2,16,0.0,7.0,794.5416667,0.071568627
0,0,40,0.0,0.0,2426.266667,0.02296748
11,3,64,188.8333333,27.0,4829.625,0.017194337
2,0,35,15.0,0.0,1776.083333,0.011428571
2,0,7,7.0,0.0,98.55,0.058333333
0,0,4,0.0,0.0,66.0,0.025
7,0,48,105.375,0.0,1268.116667,0.027788462
2,0,5,157.0,0.0,85.5,0.025
3,0,39,68.33333333,0.0,1263.864951,0.025721669
7,0,41,95.75,0.0,1164.202381,0.010606061
0,0,14,0.0,0.0,599.5833333,0.016326531
1,4,224,0.0,154.8333333,5209.958128,0.021844997
0,0,21,0.0,0.0,1005.833333,0.039393939
12,1,155,1028.833333,3.0,6794.735417,0.015526696
4,0,66,43.0,0.0,2544.053571,0.015920398
0,0,7,0.0,0.0,56.625,0.066666667
0,0,1,0.0,0.0,0.0,0.2
8,2,43,279.25,1652.0,1717.740476,0.018472224
10,0,81,302.0833333,0.0,1778.663263,0.002857143
0,0,33,0.0,0.0,1246.708333,0.056986532
0,0,13,0.0,0.0,342.9202381,0.011794872
8,3,100,121.425,273.5,2565.797222,0.012071651
0,0,29,0.0,0.0,488.4090909,0.02173913
0,0,9,0.0,0.0,148.3333333,0.088888889
6,0,152,81.75,0.0,4838.29406,0.022523524
1,4,248,7.0,364.9166667,7445.957075,0.015735624
0,1,119,0.0,14.0,2763.011332,0.007566642
6,1,37,191.0,26.5,1874.841667,0.010077519
0,0,22,0.0,0.0,493.0,0.00952381
1,0,25,0.0,0.0,293.4166667,0.013461538
13,0,87,123.875,0.0,2903.764417,0.015280206
7,0,237,191.0,0.0,8956.097502,0.012109705
0,0,13,0.0,0.0,182.25,0.076923077
1,2,65,206.0,69.5,1140.791667,0.020707071
0,2,27,0.0,8.0,723.7666667,0.016387521
0,1,10,0.0,0.0,1584.25,0.05
0,0,23,0.0,0.0,723.0,0.026077098
5,1,117,262.1212121,0.0,7468.860173,0.020948132
1,0,22,17.75,0.0,610.975,0.072727273
2,0,11,21.0,0.0,276.5,0.015384615
0,0,6,0.0,0.0,47.25,0.033333333
0,0,1,0.0,0.0,0.5,0.066666667
0,0,11,0.0,0.0,431.1666667,0.004545455
0,2,48,0.0,19.5,1249.75,0.02046131
0,0,16,0.0,0.0,242.75,0.004910714
0,0,22,0.0,0.0,366.75,0.040909091
0,0,7,0.0,0.0,182.5,0.076190476
11,1,81,88.375,0.0,3230.546573,0.017862319
0,0,19,0.0,0.0,1195.375,0.036090226
3,0,81,69.8,0.0,7514.790476,0.021883469
10,2,220,720.5,88.725,10580.34479,0.022140924
5,0,55,112.25,0.0,1170.711048,0.004699538
3,5,39,50.0,248.75,1034.3125,0.017826087
2,0,33,40.41666667,0.0,1477.734676,0.018970588
0,2,1,0.0,18.0,0.0,0.133333333
11,0,52,449.75,0.0,1786.109649,0.017118644
0,0,2,0.0,0.0,1787.5,0.15
0,0,1,0.0,0.0,0.0,0.2
8,0,8,117.5,0.0,104.5,0.016666667
4,0,15,107.75,0.0,369.05,0.029365079
2,0,29,98.0,0.0,1407.375,0.006666667
5,0,33,172.8492647,0.0,2002.814281,0.029566569
0,2,109,0.0,75.5,4008.578283,0.01899841
0,2,16,0.0,183.0,866.4166667,0.004444444
0,0,9,0.0,0.0,436.0,0.022222222
0,0,24,0.0,0.0,381.25,0.0625
1,0,82,18.25,0.0,2796.316667,0.019584736
0,0,222,0.0,0.0,8068.742154,0.02329814
0,0,8,0.0,0.0,160.25,0.075
2,0,31,229.5,0.0,1909.232143,0.034375
9,3,76,186.5,138.75,2002.230612,0.023333333
0,0,15,0.0,0.0,1677.178571,0.060444444
5,0,279,98.35,0.0,9485.374568,0.018561894
9,0,32,162.4911765,0.0,1162.797222,0.020175439
16,5,64,164.925,66.875,1899.598899,0.029949875
1,0,21,28.5,0.0,1089.625,0.033333333
3,3,49,171.75,264.1,1435.772114,0.013579188
18,4,178,514.075,67.5,6630.479365,0.010805067
1,1,74,12.0,11.0,6194.852381,0.032152607
6,0,122,172.125,0.0,2767.366071,0.004071111
0,2,72,0.0,148.5,2271.553571,0.017905405
0,0,5,0.0,0.0,325.1666667,0.056
4,0,47,30.75,0.0,1477.394841,0.021527778
0,0,2,0.0,0.0,56.5,0.05
1,0,18,15.0,0.0,343.8333333,0.0125
2,0,10,255.0,0.0,173.4333333,0.025714286
0,0,47,0.0,0.0,1697.058333,0.019565217
9,0,22,344.0,0.0,1860.25,0.013095238
1,0,12,25.5,0.0,122.6666667,0.014285714
7,0,12,127.6666667,0.0,107.0,0.033333333
0,0,15,0.0,0.0,267.7333333,0.040606061
3,0,10,22.0,0.0,53.83333333,0.0375
1,0,9,154.5,0.0,308.3333333,0.0125
0,0,2,0.0,0.0,0.0,0.2
1,2,20,5.5,28.0,929.3333333,0.015333333
4,0,34,181.5,0.0,2265.571429,0.018018018
